first_name,last_name,age,gender,country,savings_balance,is_active,churned
Chinedu,Brown,38,Male,France,264.34,TRUE,FALSE
Isla,Adeyemi,28,Male,United Kingdom,377.69,TRUE,FALSE
Ethan,Evans,24,Female,Nigeria,897.5,TRUE,FALSE
Ifeoma,Smith,27,Female,United Kingdom,703.32,FALSE,FALSE
Tosin,Okafor,42,Male,France,3492.81,FALSE,FALSE
Ifeoma,Jones,36,Female,Germany,885.42,TRUE,FALSE
Charlotte,Dlamini,37,Female,France,1487.69,TRUE,TRUE
Tosin,Roberts,18,Other,South Africa,1947.75,TRUE,FALSE
Chinedu,Ibrahim,37,Male,France,757.52,TRUE,FALSE
Alexander,Davies,19,Female,United Kingdom,1559.65,TRUE,FALSE
Emily,Okafor,25,Female,Nigeria,2280.11,FALSE,TRUE
Oliver,Thomas,30,Male,South Africa,1976.06,TRUE,FALSE
Chinedu,Mensah,19,Male,South Africa,821.83,TRUE,FALSE
Femi,Okoye,33,Female,Nigeria,698.52,TRUE,FALSE
Emily,Taylor,32,Female,United Kingdom,630.14,TRUE,FALSE
Ifeoma,Nwankwo,48,Female,France,238.79,TRUE,FALSE
Ethan,Smith,18,Female,United Kingdom,2803.33,TRUE,FALSE
Ava,Roberts,30,Male,Germany,672.37,FALSE,FALSE
Mason,Davies,36,Female,United Kingdom,2696.4,TRUE,FALSE
Alexander,Evans,36,Male,Nigeria,780.63,TRUE,FALSE
Bolaji,Smith,45,Female,Germany,98.36,TRUE,FALSE
Emily,Jones,42,Male,Spain,734.5,FALSE,FALSE
Tosin,Okoye,23,Female,United Kingdom,3764.11,TRUE,FALSE
Mason,Dlamini,44,Male,United Kingdom,1293.73,TRUE,FALSE
Aisha,Roberts,34,Male,Nigeria,445.49,FALSE,FALSE
Ava,Wilson,37,Male,France,1393.5,FALSE,FALSE
Olivia,Williams,30,Female,United Kingdom,930.29,TRUE,TRUE
Isla,Chukwu,29,Male,Nigeria,498.38,TRUE,FALSE
Emily,Mensah,34,Female,United Kingdom,1593.08,TRUE,FALSE
Elijah,Adebayo,26,Female,United Kingdom,1920.97,TRUE,FALSE
Oliver,Okafor,55,Female,United Kingdom,112.98,TRUE,FALSE
Elijah,Davies,31,Male,United Kingdom,886.25,TRUE,FALSE
Ava,Jones,29,Female,Germany,1142.39,TRUE,FALSE
Lily,Nwankwo,31,Female,United Kingdom,1137.16,TRUE,TRUE
Olivia,Ogunleye,32,Male,Nigeria,1875.6,FALSE,FALSE
Ngozi,Mensah,27,Male,France,2950.96,TRUE,FALSE
Amelia,Okafor,41,Male,Spain,1020.27,FALSE,FALSE
Amelia,Chukwu,49,Male,United Kingdom,1791.15,FALSE,FALSE
Oliver,Brown,37,Female,Spain,418.51,FALSE,TRUE
Elijah,Adeyemi,41,Female,France,2323.17,TRUE,FALSE
Emily,Thomas,38,Male,Nigeria,139.03,FALSE,FALSE
Olivia,Adebayo,45,Female,Spain,2376.66,TRUE,FALSE
Mia,Taylor,33,Female,South Africa,3757.04,TRUE,FALSE
James,Okoye,30,Female,Spain,3425.78,FALSE,FALSE
Ngozi,Okoye,55,Male,Nigeria,705.59,TRUE,FALSE
Segun,Brown,44,Female,United Kingdom,177.47,FALSE,TRUE
Ella,Thomas,20,Female,France,4572.23,FALSE,TRUE
Abubakar,Thomas,18,Male,France,8172.45,TRUE,FALSE
Femi,Adebayo,29,Female,Germany,635.12,TRUE,FALSE
Ethan,Jones,25,Female,Spain,2011.96,TRUE,FALSE
Liam,Jones,31,Female,United Kingdom,155.18,TRUE,FALSE
Alexander,Taylor,18,Female,United Kingdom,1889.38,TRUE,FALSE
Segun,Nwankwo,18,Male,Nigeria,1049.51,TRUE,FALSE
Mia,Davies,22,Female,United Kingdom,553.5,TRUE,FALSE
Ella,Adebayo,28,Male,Nigeria,1292.41,TRUE,FALSE
Oliver,Okafor,39,Male,United Kingdom,732.79,TRUE,FALSE
Oliver,Okoye,18,Male,United Kingdom,1865.52,TRUE,FALSE
Amelia,Brown,49,Female,France,494.3,TRUE,FALSE
Ava,Ogunleye,50,Female,United Kingdom,1376.08,TRUE,FALSE
Bolaji,Okoye,30,Female,South Africa,5099.74,TRUE,FALSE
Isla,Okafor,27,Female,Nigeria,632.36,TRUE,FALSE
Charlotte,Nwankwo,37,Male,Nigeria,1324.96,TRUE,FALSE
Ngozi,Davies,18,Female,France,819.54,TRUE,TRUE
Ella,Nwankwo,18,Female,Spain,348.62,TRUE,FALSE
Mason,Mensah,44,Female,Kenya,1305.34,TRUE,FALSE
Mason,Dlamini,35,Male,Nigeria,1842.03,TRUE,FALSE
Ifeoma,Evans,37,Male,United Kingdom,5184.45,TRUE,FALSE
James,Nwankwo,27,Female,Spain,2776.04,TRUE,FALSE
Emily,Taylor,36,Female,United Kingdom,1031.03,FALSE,FALSE
Tosin,Nwankwo,29,Male,Nigeria,2287.3,FALSE,FALSE
Bolaji,Brown,31,Male,Nigeria,1273.1,FALSE,FALSE
Tosin,Adebayo,18,Female,Nigeria,707.65,FALSE,FALSE
James,Davies,36,Female,Germany,1192.87,FALSE,TRUE
Tosin,Chukwu,36,Female,United Kingdom,2597.88,TRUE,FALSE
Mia,Okafor,34,Male,Germany,1627.14,TRUE,FALSE
Aisha,Evans,42,Male,Germany,601.88,TRUE,FALSE
Abubakar,Nwankwo,31,Male,Nigeria,868.9,TRUE,TRUE
Lucas,Smith,23,Female,France,938.81,FALSE,FALSE
Ethan,Okoye,35,Female,South Africa,847.88,FALSE,FALSE
Olivia,Ogunleye,47,Male,Nigeria,200.81,FALSE,TRUE
Bolaji,Taylor,19,Other,Germany,111.93,TRUE,FALSE
Isla,Nwankwo,34,Male,Germany,448.23,FALSE,FALSE
James,Okafor,30,Male,South Africa,84.2,TRUE,FALSE
Mia,Williams,18,Male,Nigeria,1063.79,TRUE,FALSE
Chinedu,Williams,18,Female,Nigeria,2532.76,FALSE,FALSE
Abubakar,Smith,30,Female,United Kingdom,2549.62,TRUE,FALSE
James,Thomas,28,Female,United Kingdom,1053.89,TRUE,FALSE
Tosin,Davies,50,Other,United Kingdom,953.35,TRUE,FALSE
Oliver,Evans,39,Male,Nigeria,343.79,FALSE,TRUE
Kemi,Dlamini,39,Female,Nigeria,242,TRUE,TRUE
Elijah,Ibrahim,28,Male,Spain,143.45,FALSE,FALSE
Ava,Nwankwo,53,Other,Spain,1205.53,TRUE,FALSE
Lily,Chukwu,26,Other,France,2781.31,FALSE,FALSE
James,Nwankwo,46,Female,Spain,4923.19,TRUE,FALSE
Mia,Adebayo,38,Male,Germany,2893.92,FALSE,FALSE
Lucas,Okafor,45,Male,United Kingdom,172.25,FALSE,FALSE
Ethan,Smith,46,Female,United Kingdom,383.83,FALSE,FALSE
Tosin,Wilson,20,Female,Spain,817.43,TRUE,FALSE
Charlotte,Wilson,29,Male,United Kingdom,675.12,TRUE,FALSE
Mason,Ibrahim,18,Male,Nigeria,2112.94,TRUE,FALSE
Charlotte,Thomas,22,Male,Nigeria,345.66,TRUE,FALSE
Ella,Evans,39,Female,France,1453.22,TRUE,FALSE
Ava,Evans,28,Male,France,694,TRUE,FALSE
Mia,Jones,39,Other,Spain,692.2,TRUE,FALSE
Ava,Smith,28,Female,Germany,1927.98,FALSE,TRUE
Mia,Mensah,18,Male,United Kingdom,2411.27,FALSE,FALSE
Sophia,Taylor,44,Female,South Africa,964.64,TRUE,FALSE
Alexander,Dlamini,38,Female,United Kingdom,4299.56,TRUE,FALSE
Charlotte,Adeyemi,40,Other,France,3709.91,TRUE,FALSE
Tosin,Evans,35,Female,France,1024.24,TRUE,FALSE
Isla,Davies,28,Male,Germany,731.84,TRUE,FALSE
Charlotte,Roberts,21,Female,Germany,573.47,TRUE,FALSE
Elijah,Brown,40,Female,Spain,4799.19,FALSE,FALSE
Amelia,Davies,26,Female,Spain,1796.44,TRUE,FALSE
Ava,Adebayo,37,Female,Nigeria,188.55,FALSE,FALSE
James,Williams,46,Female,South Africa,643.47,TRUE,FALSE
Isla,Wilson,35,Other,Nigeria,13.55,TRUE,FALSE
Henry,Jones,58,Female,United Kingdom,92,TRUE,FALSE
Lily,Adeyemi,33,Male,Nigeria,2336.03,TRUE,FALSE
Noah,Okafor,31,Female,South Africa,1388.28,TRUE,FALSE
Ngozi,Ogunleye,47,Female,Spain,1845.35,TRUE,FALSE
Ava,Ogunleye,35,Female,Nigeria,1374.09,TRUE,FALSE
Elijah,Jones,27,Male,France,1509.02,TRUE,FALSE
Ella,Thomas,24,Female,South Africa,174.41,TRUE,FALSE
Olivia,Dlamini,37,Female,Nigeria,4412.36,FALSE,TRUE
Isla,Wilson,18,Other,South Africa,1655.6,TRUE,FALSE
Lucas,Roberts,48,Female,France,357.44,FALSE,FALSE
James,Okoye,37,Male,United Kingdom,787.57,TRUE,FALSE
Kemi,Williams,30,Male,Nigeria,3500.61,TRUE,FALSE
Mia,Smith,18,Male,France,1300.45,TRUE,FALSE
Kemi,Taylor,30,Male,Germany,376.58,TRUE,FALSE
James,Okafor,34,Female,Kenya,708.73,TRUE,FALSE
Amelia,Okafor,43,Female,Nigeria,213.35,TRUE,FALSE
Lucas,Jones,24,Male,Kenya,643.44,FALSE,TRUE
Ava,Chukwu,35,Female,United Kingdom,458.57,FALSE,FALSE
Isla,Mensah,23,Female,France,1573.89,TRUE,FALSE
Kemi,Okafor,33,Female,South Africa,2324.57,TRUE,FALSE
Kemi,Okoye,44,Male,United Kingdom,471.17,TRUE,FALSE
Femi,Williams,23,Male,United Kingdom,271.21,TRUE,FALSE
Lily,Roberts,35,Female,United Kingdom,2559.06,TRUE,FALSE
Elijah,Taylor,20,Male,Germany,1676.57,FALSE,TRUE
Isla,Dlamini,31,Female,Spain,426.24,TRUE,FALSE
Emily,Adebayo,35,Female,Germany,622.6,TRUE,FALSE
Segun,Roberts,24,Female,United Kingdom,809.66,TRUE,FALSE
Chinedu,Nwankwo,36,Female,Germany,2471.75,TRUE,FALSE
Ava,Wilson,38,Male,France,270.33,TRUE,FALSE
Abubakar,Ogunleye,31,Male,Spain,1000.8,FALSE,FALSE
Bolaji,Dlamini,30,Female,Nigeria,1289.3,TRUE,FALSE
Alexander,Ibrahim,25,Male,United Kingdom,402.8,TRUE,FALSE
Chinedu,Brown,22,Female,Spain,1614.43,TRUE,FALSE
Femi,Taylor,37,Male,France,5139.5,TRUE,FALSE
Ifeoma,Okoye,31,Female,France,849.05,TRUE,FALSE
Mia,Mensah,26,Other,France,6173.3,TRUE,FALSE
Isla,Taylor,34,Female,United Kingdom,2318.6,FALSE,FALSE
Kemi,Okoye,26,Male,Nigeria,917.78,FALSE,FALSE
Liam,Thomas,36,Female,Nigeria,2727.22,FALSE,TRUE
Lucas,Smith,27,Female,South Africa,1159.33,TRUE,FALSE
Chinedu,Adebayo,31,Female,France,834.66,TRUE,FALSE
Charlotte,Mensah,27,Male,United Kingdom,486.48,TRUE,FALSE
Ngozi,Okoye,36,Male,Nigeria,63.31,TRUE,FALSE
Abubakar,Mensah,35,Female,South Africa,867.21,FALSE,FALSE
James,Adebayo,18,Female,South Africa,2429.13,TRUE,FALSE
Segun,Ibrahim,22,Male,France,911.6,FALSE,FALSE
Isla,Evans,35,Female,Spain,1860.19,TRUE,FALSE
Sophia,Adeyemi,29,Male,Nigeria,615.16,FALSE,FALSE
Noah,Taylor,45,Female,Spain,1013.91,FALSE,FALSE
Ethan,Thomas,47,Female,United Kingdom,1459.02,TRUE,FALSE
Ifeoma,Wilson,36,Female,United Kingdom,1556.72,TRUE,FALSE
Mason,Brown,45,Female,Germany,382.85,TRUE,FALSE
James,Chukwu,40,Male,Spain,2021.46,FALSE,FALSE
Charlotte,Adebayo,30,Female,United Kingdom,3191.56,TRUE,FALSE
Ngozi,Brown,36,Female,South Africa,2099.15,TRUE,FALSE
Isla,Taylor,31,Male,Spain,760.35,FALSE,FALSE
Charlotte,Adebayo,33,Female,Germany,2932.09,TRUE,FALSE
Femi,Evans,36,Male,South Africa,2147.12,TRUE,FALSE
Elijah,Brown,31,Male,France,421.7,FALSE,FALSE
Isla,Williams,22,Female,United Kingdom,1447.79,FALSE,FALSE
Ethan,Jones,19,Female,Spain,1280.39,TRUE,FALSE
Kemi,Nwankwo,19,Female,Nigeria,1281.69,TRUE,FALSE
Ava,Adeyemi,52,Female,United Kingdom,2219.49,TRUE,FALSE
Kemi,Okoye,32,Male,Nigeria,597.91,TRUE,FALSE
Olivia,Dlamini,25,Female,Nigeria,707.77,FALSE,TRUE
Bolaji,Okafor,31,Male,United Kingdom,203.92,TRUE,FALSE
Sophia,Smith,28,Male,Germany,1975.55,FALSE,FALSE
Liam,Roberts,22,Female,Nigeria,1450.35,TRUE,TRUE
Sophia,Davies,37,Female,United Kingdom,338.29,TRUE,FALSE
Lucas,Dlamini,43,Male,France,152.58,FALSE,TRUE
Ava,Roberts,35,Female,Spain,821.36,TRUE,FALSE
Oliver,Dlamini,18,Male,United Kingdom,2121.92,TRUE,FALSE
Charlotte,Okafor,25,Male,Germany,923.42,TRUE,FALSE
Aisha,Wilson,38,Female,Nigeria,1082.51,TRUE,FALSE
Elijah,Smith,29,Male,United Kingdom,1513.83,TRUE,FALSE
Aisha,Nwankwo,27,Male,Germany,2058.95,FALSE,FALSE
Abubakar,Ibrahim,30,Male,Nigeria,2668.64,TRUE,FALSE
Isla,Ogunleye,36,Female,Nigeria,338.47,TRUE,FALSE
Mason,Brown,45,Female,United Kingdom,2136.27,TRUE,FALSE
Emily,Brown,30,Male,United Kingdom,247.23,FALSE,FALSE
Lily,Mensah,39,Male,Spain,494.04,TRUE,FALSE
Kemi,Okafor,45,Male,United Kingdom,1387.33,FALSE,FALSE
Henry,Jones,52,Male,United Kingdom,655.06,FALSE,TRUE
Abubakar,Roberts,24,Male,South Africa,657.79,TRUE,FALSE
Oliver,Adebayo,41,Female,Kenya,3923.77,TRUE,FALSE
Noah,Dlamini,22,Male,United Kingdom,934.04,TRUE,FALSE
Aisha,Williams,47,Female,United Kingdom,3494.54,FALSE,FALSE
Mason,Chukwu,40,Female,France,730.82,TRUE,FALSE
Ngozi,Dlamini,35,Male,Spain,575.23,FALSE,FALSE
Charlotte,Thomas,41,Female,Nigeria,1416.94,FALSE,FALSE
Isla,Adeyemi,42,Female,South Africa,787.11,TRUE,FALSE
Sophia,Dlamini,33,Female,United Kingdom,1366.68,FALSE,FALSE
Abubakar,Taylor,38,Female,Nigeria,1032.63,FALSE,FALSE
Isla,Nwankwo,34,Female,United Kingdom,2613.02,TRUE,FALSE
Tosin,Mensah,18,Male,Kenya,602.95,TRUE,FALSE
Mason,Okoye,50,Female,South Africa,1043.69,FALSE,FALSE
Alexander,Ogunleye,48,Male,United Kingdom,702.37,TRUE,FALSE
Femi,Adebayo,29,Male,France,294.4,TRUE,FALSE
Tosin,Adebayo,44,Male,United Kingdom,1033.23,TRUE,FALSE
Liam,Adeyemi,30,Other,Germany,4936.02,TRUE,FALSE
Elijah,Davies,20,Female,Nigeria,370.15,FALSE,TRUE
Kemi,Ibrahim,29,Female,United Kingdom,1306.05,TRUE,FALSE
Isla,Davies,49,Male,South Africa,522.13,TRUE,FALSE
Abubakar,Adebayo,41,Female,South Africa,2351.15,TRUE,FALSE
Emily,Ogunleye,18,Other,France,1325.52,FALSE,FALSE
Ifeoma,Taylor,27,Male,France,851.95,FALSE,FALSE
Tosin,Mensah,18,Male,United Kingdom,1176.59,TRUE,FALSE
Ethan,Dlamini,22,Female,United Kingdom,434.8,TRUE,FALSE
Emily,Nwankwo,45,Female,Spain,151.47,TRUE,FALSE
Alexander,Okoye,39,Male,Germany,181.36,FALSE,TRUE
Olivia,Dlamini,18,Male,Spain,1913.84,TRUE,FALSE
Liam,Williams,32,Female,Germany,832.35,FALSE,FALSE
Oliver,Mensah,31,Male,France,3751.46,TRUE,FALSE
Ifeoma,Williams,23,Male,Nigeria,5307.17,TRUE,FALSE
Sophia,Jones,53,Male,France,953.38,FALSE,FALSE
Aisha,Mensah,36,Female,Nigeria,538.04,TRUE,FALSE
Amelia,Roberts,32,Male,Nigeria,764.86,TRUE,FALSE
Mason,Ogunleye,28,Other,Germany,4350.91,FALSE,FALSE
Charlotte,Ibrahim,38,Female,United Kingdom,1264.74,FALSE,FALSE
Elijah,Ogunleye,33,Female,South Africa,401.67,FALSE,FALSE
Aisha,Mensah,25,Male,Nigeria,175.58,FALSE,TRUE
Isla,Nwankwo,45,Female,Nigeria,317.61,TRUE,FALSE
Noah,Roberts,32,Male,Spain,362.28,TRUE,FALSE
James,Jones,40,Female,South Africa,2181.89,TRUE,FALSE
Isla,Ogunleye,31,Male,Nigeria,1125.4,FALSE,FALSE
Kemi,Dlamini,18,Female,Germany,552.06,FALSE,FALSE
Liam,Ogunleye,36,Female,United Kingdom,900.88,TRUE,FALSE
Liam,Adebayo,28,Female,Spain,147.67,FALSE,FALSE
Emily,Brown,25,Male,United Kingdom,1032.51,FALSE,FALSE
Mia,Thomas,42,Female,United Kingdom,779.63,TRUE,FALSE
Ella,Brown,39,Male,United Kingdom,111.34,TRUE,FALSE
Ifeoma,Okafor,32,Female,Nigeria,268.95,TRUE,FALSE
Kemi,Davies,46,Female,South Africa,2156.61,FALSE,FALSE
Emily,Brown,18,Other,Nigeria,1250.65,FALSE,FALSE
Ethan,Adeyemi,35,Male,Nigeria,1807.34,TRUE,FALSE
Isla,Roberts,31,Male,Nigeria,9.97,FALSE,FALSE
Abubakar,Adeyemi,54,Male,Kenya,3779.69,TRUE,FALSE
Liam,Taylor,40,Female,Nigeria,630.43,TRUE,FALSE
Elijah,Chukwu,43,Female,United Kingdom,360.85,TRUE,FALSE
Lily,Okafor,32,Female,United Kingdom,3358.44,TRUE,FALSE
Kemi,Williams,27,Male,Spain,211.24,TRUE,FALSE
Alexander,Okoye,49,Male,Spain,634.86,FALSE,FALSE
Ngozi,Dlamini,23,Female,Spain,1216.26,TRUE,FALSE
Isla,Jones,32,Female,Nigeria,614.63,FALSE,TRUE
Alexander,Smith,38,Female,Spain,931.01,TRUE,FALSE
Emily,Ogunleye,38,Male,United Kingdom,534.58,FALSE,FALSE
James,Evans,36,Male,United Kingdom,950.22,TRUE,FALSE
Oliver,Taylor,42,Female,Germany,729.41,TRUE,FALSE
Mia,Adebayo,26,Male,United Kingdom,3014.48,TRUE,FALSE
Emily,Davies,27,Female,South Africa,212.69,TRUE,FALSE
Lucas,Chukwu,18,Male,South Africa,992.09,FALSE,TRUE
Mason,Adebayo,25,Other,United Kingdom,688.24,TRUE,TRUE
Alexander,Mensah,28,Male,United Kingdom,526.64,FALSE,TRUE
Femi,Ibrahim,46,Female,France,553.78,TRUE,FALSE
Liam,Okoye,40,Male,France,1.47,FALSE,FALSE
Sophia,Brown,40,Male,Nigeria,393.48,FALSE,FALSE
Ella,Dlamini,29,Female,Germany,786.35,TRUE,FALSE
Ifeoma,Mensah,38,Female,United Kingdom,1587.99,TRUE,FALSE
Lily,Ogunleye,18,Other,Nigeria,1482.98,FALSE,FALSE
Ethan,Mensah,42,Female,France,1696.92,FALSE,FALSE
Elijah,Adeyemi,18,Male,South Africa,979.05,TRUE,FALSE
Mia,Adeyemi,18,Female,Nigeria,138.36,FALSE,TRUE
Sophia,Wilson,31,Male,South Africa,2059.2,TRUE,TRUE
Elijah,Taylor,40,Male,United Kingdom,979.52,FALSE,FALSE
Kemi,Jones,34,Female,Germany,444.9,TRUE,FALSE
Mason,Ogunleye,28,Male,United Kingdom,3097.32,FALSE,FALSE
Ngozi,Thomas,22,Female,United Kingdom,533.34,FALSE,FALSE
Charlotte,Roberts,34,Female,Nigeria,549.44,TRUE,FALSE
Charlotte,Brown,25,Female,Germany,3458.95,TRUE,FALSE
Tosin,Taylor,28,Male,France,1572.19,TRUE,FALSE
Chinedu,Thomas,45,Female,United Kingdom,2067.83,TRUE,FALSE
Sophia,Brown,39,Female,Spain,532.28,TRUE,FALSE
Emily,Wilson,30,Male,Germany,1976.05,TRUE,FALSE
Olivia,Okoye,33,Other,United Kingdom,397.42,FALSE,FALSE
Lucas,Evans,34,Female,France,155.11,FALSE,TRUE
Chinedu,Adeyemi,26,Male,Nigeria,1589.96,FALSE,TRUE
Elijah,Davies,38,Female,United Kingdom,1440.1,TRUE,FALSE
Bolaji,Roberts,40,Female,United Kingdom,2384.24,FALSE,TRUE
Charlotte,Adebayo,55,Other,Germany,1047.89,TRUE,FALSE
James,Thomas,28,Male,United Kingdom,375.2,FALSE,FALSE
Aisha,Davies,36,Male,France,184.34,TRUE,FALSE
Lily,Dlamini,41,Female,South Africa,689.64,TRUE,FALSE
Oliver,Brown,18,Male,United Kingdom,2890.88,TRUE,FALSE
Oliver,Wilson,34,Male,France,215.5,FALSE,FALSE
Mia,Ibrahim,35,Female,United Kingdom,1174.5,FALSE,FALSE
Ngozi,Chukwu,29,Female,South Africa,111.91,TRUE,FALSE
Liam,Dlamini,31,Male,Kenya,1053,TRUE,FALSE
Elijah,Okoye,20,Female,Nigeria,1634.51,FALSE,FALSE
Ngozi,Dlamini,34,Female,United Kingdom,122.61,TRUE,FALSE
Bolaji,Adeyemi,25,Male,Nigeria,459.27,TRUE,FALSE
Sophia,Davies,33,Male,Germany,10.03,TRUE,FALSE
Isla,Chukwu,37,Male,United Kingdom,697.53,FALSE,FALSE
Ethan,Adebayo,33,Female,France,1438.67,TRUE,FALSE
Femi,Evans,27,Female,United Kingdom,345.45,TRUE,TRUE
Bolaji,Williams,32,Other,Germany,22.15,FALSE,TRUE
Tosin,Nwankwo,31,Male,South Africa,1609.11,FALSE,FALSE
Oliver,Williams,41,Female,Nigeria,1464.19,TRUE,FALSE
Ava,Davies,36,Other,France,2551.88,TRUE,FALSE
Tosin,Smith,33,Other,Germany,355.67,TRUE,FALSE
Abubakar,Wilson,34,Male,France,1784.32,FALSE,FALSE
Amelia,Nwankwo,34,Female,South Africa,1214.44,TRUE,FALSE
Ava,Dlamini,42,Male,Spain,925.85,TRUE,FALSE
Oliver,Adebayo,29,Male,United Kingdom,1336.84,FALSE,TRUE
Charlotte,Wilson,30,Female,Nigeria,129.85,FALSE,FALSE
Emily,Roberts,45,Female,Kenya,139.35,TRUE,FALSE
Amelia,Okoye,37,Female,South Africa,1506.96,FALSE,FALSE
Ethan,Mensah,44,Male,France,5719.48,TRUE,FALSE
Noah,Nwankwo,25,Male,France,1196.88,FALSE,FALSE
Kemi,Wilson,45,Male,Nigeria,2072.53,TRUE,FALSE
Elijah,Okoye,53,Female,France,1170.99,TRUE,FALSE
Bolaji,Adebayo,30,Female,United Kingdom,2623.33,FALSE,FALSE
Oliver,Dlamini,34,Female,South Africa,823.89,TRUE,FALSE
