first_name,last_name,age,gender,country,savings_balance,is_active,churned
Lucas,Evans,18,Female,France,4286.34,TRUE,TRUE
Femi,Brown,40,Female,Nigeria,4368.15,FALSE,FALSE
Oliver,Wilson,32,Female,Nigeria,258.64,TRUE,FALSE
Charlotte,Thomas,29,Male,South Africa,473.39,TRUE,FALSE
Tosin,Okafor,23,Female,France,64.61,FALSE,FALSE
Femi,Taylor,29,Male,Spain,1628.65,TRUE,FALSE
Sophia,Evans,22,Male,France,653.99,FALSE,FALSE
Mia,Mensah,32,Other,Spain,1551.12,TRUE,FALSE
Lily,Taylor,46,Female,Germany,853.93,FALSE,FALSE
Mason,Jones,43,Female,United Kingdom,134.68,FALSE,TRUE
Elijah,Taylor,36,Female,United Kingdom,1043.85,FALSE,TRUE
James,Ibrahim,36,Male,Spain,1914.95,FALSE,FALSE
Olivia,Smith,34,Female,Germany,335.95,FALSE,FALSE
Charlotte,Smith,28,Female,Nigeria,425.13,TRUE,FALSE
Ava,Brown,36,Female,United Kingdom,473.97,TRUE,FALSE
Mia,Ogunleye,24,Male,Kenya,1432.89,TRUE,FALSE
Charlotte,Williams,53,Female,South Africa,1667.92,FALSE,TRUE
Oliver,Okoye,39,Male,Spain,25.29,TRUE,TRUE
Chinedu,Okafor,36,Female,South Africa,497.73,TRUE,FALSE
Emily,Evans,26,Female,Nigeria,79.71,FALSE,FALSE
Ngozi,Thomas,49,Female,Spain,542.18,FALSE,FALSE
Olivia,Evans,42,Female,Nigeria,4780.71,TRUE,FALSE
Charlotte,Davies,32,Female,Spain,2669.07,TRUE,FALSE
Noah,Ogunleye,37,Female,United Kingdom,1090.93,FALSE,FALSE
Femi,Ibrahim,42,Male,Germany,1120.13,FALSE,FALSE
Tosin,Okafor,45,Male,France,2391.51,TRUE,FALSE
Ethan,Ogunleye,36,Male,Nigeria,749.79,TRUE,FALSE
Ifeoma,Wilson,43,Female,United Kingdom,1930.02,FALSE,FALSE
Femi,Ogunleye,31,Male,United Kingdom,702.03,FALSE,FALSE
Tosin,Thomas,49,Male,United Kingdom,452.7,TRUE,FALSE
Elijah,Brown,33,Male,France,723.26,TRUE,FALSE
Kemi,Ogunleye,38,Male,Germany,1021.73,FALSE,FALSE
Henry,Chukwu,23,Male,France,270.52,FALSE,FALSE
Sophia,Williams,29,Male,France,783.96,TRUE,FALSE
Mia,Wilson,22,Female,Germany,162.91,TRUE,FALSE
Charlotte,Smith,40,Female,France,851.04,FALSE,FALSE
James,Okafor,18,Male,Nigeria,1597.24,TRUE,FALSE
Noah,Dlamini,21,Female,United Kingdom,307.05,TRUE,FALSE
Charlotte,Mensah,34,Other,Nigeria,516.19,TRUE,FALSE
Liam,Brown,26,Female,United Kingdom,3883.66,TRUE,FALSE
Olivia,Adebayo,41,Female,United Kingdom,1448.35,TRUE,FALSE
Abubakar,Nwankwo,33,Female,United Kingdom,3149.37,FALSE,FALSE
Aisha,Nwankwo,34,Female,United Kingdom,1591.26,TRUE,FALSE
Ethan,Chukwu,22,Female,South Africa,165.57,TRUE,TRUE
Aisha,Okoye,22,Female,South Africa,269.05,TRUE,FALSE
Lily,Dlamini,34,Male,Kenya,3696.56,TRUE,FALSE
Ifeoma,Nwankwo,23,Male,United Kingdom,1063.14,FALSE,FALSE
James,Ibrahim,26,Male,Nigeria,90.82,FALSE,FALSE
Olivia,Mensah,33,Male,Germany,1639.85,FALSE,TRUE
Liam,Roberts,27,Male,Nigeria,1161.09,TRUE,FALSE
James,Adebayo,49,Male,France,2682.05,TRUE,FALSE
Chinedu,Brown,19,Female,United Kingdom,1136.03,FALSE,FALSE
Ethan,Davies,48,Male,Germany,862.29,TRUE,FALSE
Lily,Nwankwo,56,Male,Nigeria,1918.57,FALSE,FALSE
Oliver,Smith,43,Female,United Kingdom,2082.59,TRUE,FALSE
Henry,Brown,43,Female,Germany,1492.97,TRUE,FALSE
Mia,Mensah,43,Female,Spain,1374.68,TRUE,FALSE
Liam,Ibrahim,36,Female,Spain,659.08,TRUE,FALSE
Bolaji,Dlamini,32,Female,Nigeria,253.62,FALSE,TRUE
Lily,Ibrahim,35,Female,Germany,2697.96,TRUE,FALSE
Elijah,Davies,24,Female,Germany,2607.47,FALSE,FALSE
Ethan,Davies,25,Female,United Kingdom,1309.53,FALSE,FALSE
Kemi,Ibrahim,18,Female,Germany,1598.18,TRUE,FALSE
Chinedu,Mensah,24,Male,Germany,869,TRUE,FALSE
Isla,Adeyemi,48,Male,Nigeria,101.64,FALSE,FALSE
Charlotte,Davies,48,Female,Spain,1488.06,FALSE,FALSE
Ava,Adeyemi,26,Male,Nigeria,1633.02,FALSE,FALSE
Tosin,Adebayo,51,Female,Kenya,1974.11,TRUE,FALSE
Charlotte,Jones,59,Male,France,632.59,FALSE,FALSE
Tosin,Wilson,33,Male,Nigeria,2341.36,TRUE,FALSE
Lily,Dlamini,25,Male,United Kingdom,1143.8,FALSE,TRUE
Ethan,Thomas,23,Female,United Kingdom,4673.32,TRUE,FALSE
Kemi,Chukwu,36,Other,Nigeria,705.08,FALSE,FALSE
Bolaji,Jones,22,Other,South Africa,1044.79,FALSE,FALSE
Sophia,Okafor,35,Female,Nigeria,459.34,TRUE,FALSE
Chinedu,Nwankwo,39,Male,United Kingdom,2328.87,TRUE,FALSE
Mason,Thomas,35,Female,South Africa,164.22,TRUE,FALSE
Kemi,Williams,39,Female,Germany,1229.26,TRUE,FALSE
Ifeoma,Okoye,39,Male,Kenya,3628.66,TRUE,FALSE
Abubakar,Roberts,27,Male,Spain,1029.84,TRUE,FALSE
Segun,Jones,31,Male,Spain,1965.45,TRUE,TRUE
James,Adebayo,38,Male,Kenya,952.51,TRUE,FALSE
Segun,Roberts,48,Male,South Africa,660.75,TRUE,FALSE
Isla,Ibrahim,29,Female,Spain,482.54,TRUE,FALSE
Elijah,Williams,26,Female,United Kingdom,1152.06,TRUE,FALSE
Mason,Adebayo,35,Male,Nigeria,275.25,TRUE,FALSE
Aisha,Taylor,18,Male,United Kingdom,834.44,TRUE,FALSE
Noah,Ibrahim,45,Female,United Kingdom,545.65,TRUE,FALSE
Chinedu,Taylor,35,Male,Spain,173.22,FALSE,TRUE
Femi,Evans,39,Female,United Kingdom,1247.97,FALSE,FALSE
Isla,Brown,39,Male,United Kingdom,3924.74,FALSE,FALSE
Noah,Taylor,46,Male,Spain,2013.08,FALSE,FALSE
Tosin,Smith,31,Female,Nigeria,145.28,TRUE,FALSE
Ella,Ogunleye,28,Male,United Kingdom,1268.73,TRUE,FALSE
Oliver,Brown,59,Male,Spain,829.87,FALSE,FALSE
Liam,Okafor,47,Male,South Africa,451.42,TRUE,FALSE
Tosin,Mensah,18,Female,Nigeria,257.98,FALSE,TRUE
Ella,Jones,32,Female,South Africa,736.84,TRUE,FALSE
Tosin,Nwankwo,43,Male,Germany,2706.28,TRUE,FALSE
Mia,Williams,25,Male,Germany,592.26,TRUE,FALSE
Noah,Ogunleye,19,Female,Nigeria,1980.84,TRUE,FALSE
Aisha,Nwankwo,57,Female,Nigeria,2118.2,TRUE,TRUE
Ava,Adebayo,31,Female,United Kingdom,1238.44,FALSE,FALSE
Ava,Smith,26,Female,Nigeria,2949.83,FALSE,FALSE
Mason,Thomas,41,Male,United Kingdom,1880.02,TRUE,FALSE
Tosin,Smith,18,Male,Germany,594.8,TRUE,FALSE
Lucas,Adebayo,35,Female,United Kingdom,743.43,TRUE,FALSE
Mia,Brown,25,Female,Nigeria,1946.53,TRUE,FALSE
Amelia,Smith,37,Male,Germany,771.56,TRUE,FALSE
Ethan,Nwankwo,37,Male,United Kingdom,3509.9,FALSE,FALSE
Henry,Ibrahim,38,Male,Nigeria,185.61,FALSE,FALSE
Amelia,Ogunleye,45,Male,Germany,406.87,TRUE,FALSE
Isla,Okoye,25,Male,France,2569.97,FALSE,FALSE
James,Ibrahim,42,Female,Germany,768.36,FALSE,FALSE
Tosin,Wilson,20,Male,South Africa,295.22,FALSE,FALSE
Noah,Smith,19,Female,France,1387.75,TRUE,FALSE
Mason,Wilson,36,Male,Kenya,4927.69,FALSE,TRUE
Isla,Jones,22,Female,South Africa,906.46,TRUE,FALSE
James,Williams,31,Female,Germany,254.39,TRUE,FALSE
Elijah,Taylor,37,Male,France,623.38,FALSE,FALSE
Noah,Adebayo,32,Male,United Kingdom,842.32,FALSE,FALSE
Sophia,Brown,36,Male,Germany,1026.63,FALSE,FALSE
James,Roberts,36,Male,South Africa,1757.54,TRUE,FALSE
Abubakar,Dlamini,26,Male,Nigeria,2086.71,TRUE,TRUE
Liam,Ogunleye,26,Female,Nigeria,1547.1,TRUE,FALSE
Oliver,Adebayo,35,Female,Spain,449.86,FALSE,TRUE
Ava,Smith,27,Male,Nigeria,174.21,TRUE,FALSE
Liam,Williams,34,Female,France,895.62,TRUE,TRUE
Ella,Adebayo,28,Female,United Kingdom,912.97,TRUE,FALSE
Amelia,Adebayo,33,Male,South Africa,446.02,FALSE,FALSE
Olivia,Ogunleye,36,Female,United Kingdom,464.45,FALSE,TRUE
James,Taylor,24,Male,Spain,1059.06,TRUE,FALSE
Segun,Okoye,29,Male,United Kingdom,1163.98,FALSE,FALSE
Emily,Okoye,30,Female,Kenya,202.36,TRUE,FALSE
Ifeoma,Mensah,23,Male,Spain,1065.19,TRUE,FALSE
Noah,Dlamini,20,Male,South Africa,3261.96,TRUE,FALSE
Mason,Ibrahim,31,Female,Kenya,2457.98,TRUE,FALSE
Mia,Okoye,18,Female,South Africa,530.9,FALSE,FALSE
Henry,Ogunleye,45,Male,Nigeria,2348.44,TRUE,FALSE
Ifeoma,Ibrahim,50,Female,United Kingdom,1975.05,TRUE,FALSE
Henry,Evans,27,Female,Nigeria,4406.77,FALSE,FALSE
Lucas,Jones,30,Male,United Kingdom,799.98,FALSE,FALSE
Noah,Dlamini,49,Male,United Kingdom,2276.89,TRUE,FALSE
Amelia,Smith,37,Male,Nigeria,2103.02,FALSE,TRUE
Kemi,Ibrahim,30,Other,France,1065.35,TRUE,FALSE
Noah,Roberts,33,Male,Kenya,4129.55,FALSE,FALSE
Chinedu,Okafor,18,Male,Kenya,1003.87,TRUE,FALSE
Emily,Adeyemi,37,Female,France,1083.61,TRUE,FALSE
Femi,Smith,31,Female,South Africa,1826.09,TRUE,FALSE
Lily,Dlamini,53,Male,Nigeria,2701.09,TRUE,FALSE
Bolaji,Mensah,45,Male,Nigeria,12.08,FALSE,FALSE
Chinedu,Williams,25,Female,Nigeria,1005.53,TRUE,FALSE
Mia,Evans,26,Male,United Kingdom,129.02,TRUE,FALSE
Amelia,Ogunleye,33,Male,Germany,632.58,TRUE,FALSE
Liam,Okoye,21,Male,Nigeria,4225.13,FALSE,FALSE
Lily,Adebayo,49,Male,Nigeria,1562.7,TRUE,FALSE
Isla,Okafor,42,Male,France,2680.52,TRUE,FALSE
Noah,Dlamini,32,Other,South Africa,932.35,TRUE,FALSE
Alexander,Nwankwo,28,Male,United Kingdom,420.5,TRUE,FALSE
Femi,Okoye,35,Male,France,745.45,TRUE,TRUE
Abubakar,Mensah,33,Male,France,1547.67,TRUE,FALSE
Ella,Brown,47,Male,United Kingdom,373.83,FALSE,TRUE
Charlotte,Ogunleye,35,Male,South Africa,1515.19,FALSE,FALSE
Lily,Ibrahim,39,Female,France,411.89,TRUE,FALSE
Mia,Wilson,46,Female,Spain,1447.73,TRUE,FALSE
Isla,Ibrahim,50,Female,Germany,556.49,TRUE,FALSE
Abubakar,Ogunleye,50,Female,Germany,501.48,FALSE,FALSE
Henry,Wilson,32,Male,United Kingdom,1900.98,FALSE,FALSE
Henry,Chukwu,32,Female,Nigeria,1071.85,FALSE,TRUE
Lily,Davies,39,Other,Nigeria,395.01,FALSE,FALSE
Ella,Taylor,24,Female,France,382.19,TRUE,FALSE
Isla,Ogunleye,32,Female,Spain,4180.77,TRUE,FALSE
Ifeoma,Dlamini,24,Female,Nigeria,463.81,TRUE,FALSE
Bolaji,Brown,37,Female,United Kingdom,2416.79,TRUE,FALSE
Segun,Nwankwo,40,Male,Nigeria,3230.42,TRUE,FALSE
Mia,Ogunleye,24,Male,Spain,299.47,TRUE,TRUE
Aisha,Wilson,32,Male,Germany,500.09,FALSE,FALSE
Abubakar,Roberts,37,Male,Nigeria,924.44,TRUE,FALSE
Sophia,Roberts,35,Other,Germany,1145.78,FALSE,FALSE
Alexander,Williams,48,Male,United Kingdom,254.1,TRUE,FALSE
Kemi,Ibrahim,18,Female,Germany,1321.27,TRUE,FALSE
Oliver,Taylor,33,Female,Germany,3399.86,TRUE,FALSE
Abubakar,Jones,53,Male,Germany,965.87,TRUE,FALSE
Liam,Adebayo,28,Female,Spain,4094.79,FALSE,TRUE
Lucas,Dlamini,41,Male,Kenya,1542,FALSE,FALSE
Lily,Thomas,19,Female,Nigeria,385.64,TRUE,FALSE
Kemi,Adeyemi,50,Female,United Kingdom,3104.24,TRUE,FALSE
Mia,Nwankwo,32,Female,South Africa,2348.07,FALSE,FALSE
Bolaji,Taylor,30,Female,Spain,580.79,TRUE,FALSE
Aisha,Thomas,50,Male,France,286.6,TRUE,FALSE
Charlotte,Chukwu,31,Female,France,998.92,TRUE,FALSE
Ethan,Dlamini,33,Female,France,298.55,TRUE,TRUE
Chinedu,Okafor,27,Female,France,2120.67,TRUE,FALSE
Ella,Taylor,28,Female,United Kingdom,870.71,TRUE,FALSE
Ngozi,Okafor,38,Female,Nigeria,629.72,FALSE,FALSE
Bolaji,Nwankwo,35,Male,Nigeria,430.83,FALSE,FALSE
Noah,Wilson,45,Female,Spain,1151.22,FALSE,FALSE
Mason,Roberts,24,Female,Nigeria,1269.24,FALSE,TRUE
Lucas,Taylor,28,Female,Nigeria,166.03,TRUE,FALSE
Chinedu,Williams,36,Male,United Kingdom,1187.21,FALSE,FALSE
Liam,Thomas,24,Female,Germany,1463.61,FALSE,TRUE
Lucas,Evans,18,Female,South Africa,546.97,FALSE,FALSE
Kemi,Taylor,37,Male,United Kingdom,95.8,TRUE,FALSE
Sophia,Okafor,29,Female,United Kingdom,437.64,TRUE,FALSE
Noah,Jones,41,Male,France,639.87,TRUE,FALSE
Lucas,Williams,42,Male,Germany,1345.77,FALSE,FALSE
Oliver,Smith,40,Male,United Kingdom,320.6,TRUE,TRUE
Tosin,Chukwu,25,Male,Nigeria,1199.75,TRUE,FALSE
Charlotte,Taylor,21,Male,Germany,681.92,TRUE,TRUE
Charlotte,Roberts,24,Male,Germany,2261.59,FALSE,FALSE
Noah,Mensah,33,Male,United Kingdom,449.34,TRUE,FALSE
Olivia,Wilson,32,Male,Kenya,219.63,TRUE,TRUE
Lily,Brown,47,Male,Nigeria,309.38,TRUE,FALSE
Tosin,Okoye,35,Female,Spain,701.54,FALSE,TRUE
Amelia,Brown,49,Male,France,2751.63,TRUE,FALSE
Ella,Smith,37,Male,Nigeria,1411.43,TRUE,FALSE
Elijah,Brown,48,Female,Spain,519.53,TRUE,FALSE
Ella,Dlamini,41,Male,France,231.29,FALSE,TRUE
Charlotte,Davies,28,Male,Germany,92.55,FALSE,FALSE
Emily,Smith,22,Male,United Kingdom,3168.56,FALSE,FALSE
Sophia,Williams,51,Female,United Kingdom,307.74,TRUE,FALSE
James,Roberts,33,Male,United Kingdom,2540.97,TRUE,FALSE
Liam,Okafor,22,Male,United Kingdom,784.37,FALSE,FALSE
Kemi,Taylor,48,Female,United Kingdom,54.57,FALSE,FALSE
Segun,Williams,50,Male,France,337.88,FALSE,FALSE
Mia,Ogunleye,18,Female,Germany,275.92,TRUE,FALSE
Ava,Taylor,33,Female,United Kingdom,2536.5,TRUE,FALSE
Bolaji,Adeyemi,18,Female,Spain,1112.27,TRUE,FALSE
Alexander,Smith,26,Female,South Africa,345.05,FALSE,FALSE
Bolaji,Mensah,27,Male,Germany,1140.39,TRUE,FALSE
Olivia,Chukwu,21,Female,Spain,2283.79,TRUE,FALSE
Mason,Chukwu,48,Female,Spain,533.71,TRUE,FALSE
Liam,Ogunleye,21,Male,Nigeria,997.22,TRUE,FALSE
Chinedu,Davies,24,Female,Germany,521.66,TRUE,FALSE
Noah,Wilson,38,Male,France,3066.07,TRUE,FALSE
Oliver,Wilson,57,Male,Germany,496.08,TRUE,FALSE
James,Okafor,26,Male,Germany,353.21,TRUE,FALSE
Amelia,Okoye,36,Female,Nigeria,1969.83,FALSE,FALSE
Segun,Chukwu,18,Female,Nigeria,284.68,FALSE,FALSE
Abubakar,Wilson,31,Female,France,1678.56,TRUE,FALSE
Aisha,Adebayo,41,Male,Nigeria,175.38,FALSE,FALSE
Ethan,Chukwu,34,Male,United Kingdom,2331.11,TRUE,FALSE
Ava,Thomas,46,Female,United Kingdom,1037.39,FALSE,FALSE
Abubakar,Evans,18,Female,United Kingdom,289.95,TRUE,FALSE
Tosin,Adebayo,33,Male,Spain,3449.51,TRUE,FALSE
Mason,Jones,31,Female,Germany,413.6,TRUE,FALSE
Aisha,Adeyemi,30,Male,Nigeria,2414.21,TRUE,FALSE
Mason,Ogunleye,25,Male,Spain,523.74,FALSE,FALSE
Noah,Roberts,30,Male,United Kingdom,453.29,FALSE,FALSE
Charlotte,Okoye,25,Female,Nigeria,1227.8,TRUE,FALSE
Ella,Dlamini,36,Female,Nigeria,3727.53,TRUE,FALSE
Mason,Okoye,42,Female,France,521.26,TRUE,FALSE
Henry,Adeyemi,18,Female,Nigeria,848.83,TRUE,FALSE
Charlotte,Nwankwo,27,Female,Germany,145.75,FALSE,TRUE
Ella,Thomas,46,Female,United Kingdom,1952.21,TRUE,FALSE
Aisha,Roberts,26,Male,Germany,556.98,TRUE,FALSE
Femi,Okoye,31,Male,Germany,1059,TRUE,FALSE
Bolaji,Ogunleye,40,Male,Kenya,2023.07,FALSE,FALSE
Amelia,Smith,47,Female,United Kingdom,2496.71,FALSE,FALSE
Abubakar,Wilson,50,Female,Nigeria,1312.16,TRUE,FALSE
Femi,Dlamini,28,Male,Nigeria,1089.13,TRUE,FALSE
Lily,Davies,34,Female,United Kingdom,541.34,TRUE,FALSE
Sophia,Davies,21,Female,France,1330,FALSE,FALSE
Amelia,Taylor,37,Female,Spain,495.12,FALSE,FALSE
Lucas,Adeyemi,42,Female,United Kingdom,1023.71,TRUE,FALSE
Mason,Williams,49,Female,United Kingdom,915.07,TRUE,FALSE
Emily,Evans,54,Female,France,1136.2,TRUE,FALSE
Lucas,Okoye,35,Female,Kenya,693.75,TRUE,FALSE
Emily,Dlamini,37,Female,United Kingdom,627.85,TRUE,FALSE
Bolaji,Brown,41,Male,Germany,319.75,TRUE,FALSE
Mason,Chukwu,28,Male,United Kingdom,2013.23,FALSE,FALSE
Isla,Brown,33,Male,Kenya,442.57,TRUE,TRUE
Ella,Evans,38,Female,Germany,775.17,TRUE,FALSE
Chinedu,Williams,55,Female,United Kingdom,103.53,FALSE,FALSE
Isla,Jones,33,Male,France,2140.82,FALSE,FALSE
Elijah,Ogunleye,21,Male,Germany,1941.92,TRUE,FALSE
Ethan,Smith,18,Female,Spain,692.15,TRUE,FALSE
Liam,Chukwu,22,Male,Nigeria,2246.57,FALSE,TRUE
Oliver,Ogunleye,51,Female,United Kingdom,1875.68,TRUE,FALSE
Ifeoma,Okoye,34,Male,Spain,45.95,TRUE,FALSE
Olivia,Okoye,37,Female,United Kingdom,404.72,FALSE,FALSE
Ethan,Okoye,44,Female,France,870.59,TRUE,FALSE
Ella,Nwankwo,36,Female,South Africa,483.87,FALSE,TRUE
Ella,Brown,18,Male,Nigeria,379.53,TRUE,FALSE
James,Okoye,33,Male,Nigeria,1527.16,FALSE,TRUE
Noah,Ibrahim,18,Male,Nigeria,1626.43,TRUE,FALSE
Noah,Mensah,29,Male,Spain,2564.14,TRUE,FALSE
Ifeoma,Okafor,39,Female,United Kingdom,195.84,TRUE,FALSE
Mia,Ibrahim,59,Male,Nigeria,922.33,TRUE,FALSE
Tosin,Roberts,39,Female,United Kingdom,964.3,TRUE,FALSE
Kemi,Taylor,38,Female,United Kingdom,3293.85,TRUE,FALSE
Segun,Smith,24,Female,Spain,807.28,TRUE,FALSE
Bolaji,Jones,38,Female,Germany,2341.66,TRUE,FALSE
Liam,Ogunleye,45,Male,Nigeria,2878.28,FALSE,FALSE
Mason,Chukwu,26,Male,France,1363.71,TRUE,FALSE
Tosin,Chukwu,63,Male,United Kingdom,811.64,TRUE,FALSE
Femi,Mensah,37,Female,United Kingdom,1104.14,TRUE,FALSE
Liam,Wilson,41,Male,United Kingdom,3579.97,FALSE,FALSE
Bolaji,Adebayo,29,Female,United Kingdom,451.67,TRUE,FALSE
Chinedu,Thomas,18,Female,France,1262.82,TRUE,FALSE
Liam,Adeyemi,30,Female,Nigeria,291.96,TRUE,FALSE
Mason,Ogunleye,22,Male,South Africa,816.99,FALSE,FALSE
Mason,Taylor,40,Male,United Kingdom,439.33,TRUE,FALSE
Lily,Davies,49,Male,Nigeria,2973.44,FALSE,FALSE
Femi,Brown,41,Female,Germany,575.86,TRUE,FALSE
Olivia,Wilson,31,Male,Spain,3835.69,TRUE,FALSE
Segun,Adeyemi,24,Male,United Kingdom,2661.3,FALSE,FALSE
Alexander,Adeyemi,28,Female,South Africa,532.6,FALSE,FALSE
Ella,Adebayo,23,Female,Germany,2361.88,TRUE,FALSE
Alexander,Taylor,30,Female,Nigeria,1540.23,FALSE,FALSE
Lily,Okafor,32,Female,Spain,2193.02,FALSE,FALSE
Ava,Smith,35,Male,South Africa,794.93,FALSE,FALSE
Alexander,Brown,27,Male,South Africa,700.73,FALSE,FALSE
Mason,Brown,29,Male,Nigeria,467.04,FALSE,FALSE
Segun,Nwankwo,32,Female,France,888.89,TRUE,FALSE
Ifeoma,Mensah,42,Female,France,931.58,TRUE,FALSE
Elijah,Taylor,44,Male,Nigeria,3501.93,TRUE,FALSE
Elijah,Thomas,18,Male,Nigeria,725.05,TRUE,FALSE
Mason,Smith,43,Male,United Kingdom,475.22,TRUE,FALSE
Sophia,Nwankwo,30,Female,France,1212.81,FALSE,FALSE
Alexander,Thomas,32,Other,France,53.77,FALSE,FALSE
Lily,Ibrahim,33,Female,Germany,807.16,TRUE,FALSE
Femi,Taylor,36,Female,Nigeria,778.14,FALSE,FALSE
Ava,Evans,43,Female,Nigeria,3199.24,TRUE,FALSE
Lily,Ogunleye,33,Other,United Kingdom,608.5,FALSE,TRUE
Isla,Williams,30,Male,France,1746.43,TRUE,FALSE
Alexander,Chukwu,45,Male,Kenya,1257.44,TRUE,FALSE
Chinedu,Mensah,29,Male,United Kingdom,374.45,TRUE,FALSE
Ella,Jones,49,Female,Germany,1930.02,TRUE,FALSE
Liam,Wilson,23,Female,Kenya,1099.72,TRUE,FALSE
Liam,Ogunleye,29,Male,United Kingdom,637.72,TRUE,FALSE
Ethan,Roberts,26,Female,Spain,728.41,TRUE,FALSE
Emily,Dlamini,31,Other,Germany,681.72,FALSE,TRUE
Elijah,Chukwu,23,Male,United Kingdom,756.23,TRUE,FALSE
