first_name,last_name,age,gender,country,savings_balance,is_active,churned
Mia,Okoye,50,Female,Spain,163.24,TRUE,FALSE
Tosin,Wilson,33,Female,Kenya,674.23,FALSE,FALSE
Lucas,Brown,37,Male,France,989.43,TRUE,FALSE
Ifeoma,Okafor,30,Male,France,725.24,TRUE,FALSE
Emily,Roberts,42,Male,Nigeria,965.22,TRUE,FALSE
Lucas,Okafor,45,Male,South Africa,922.59,FALSE,FALSE
Lucas,Evans,19,Male,United Kingdom,2796.02,TRUE,FALSE
Abubakar,Dlamini,42,Male,Nigeria,703.2,TRUE,FALSE
Alexander,Smith,24,Female,Germany,176.96,FALSE,FALSE
Lucas,Adeyemi,37,Female,Germany,4866.69,FALSE,FALSE
Oliver,Wilson,31,Female,United Kingdom,1730.25,TRUE,FALSE
Amelia,Chukwu,41,Male,South Africa,1281.94,FALSE,FALSE
Aisha,Chukwu,18,Male,Nigeria,1402.07,TRUE,FALSE
Noah,Ibrahim,34,Female,France,258.9,TRUE,FALSE
Alexander,Okafor,34,Male,Germany,194.08,TRUE,FALSE
Liam,Ogunleye,37,Male,United Kingdom,2733.58,TRUE,FALSE
Abubakar,Brown,18,Female,Nigeria,711.54,TRUE,FALSE
Sophia,Taylor,51,Male,United Kingdom,231.24,TRUE,FALSE
Ethan,Okafor,18,Female,France,1018.84,FALSE,FALSE
Ava,Davies,34,Male,Nigeria,1920.02,TRUE,FALSE
Femi,Okafor,31,Male,France,493.41,TRUE,FALSE
Olivia,Nwankwo,29,Male,South Africa,1092.27,TRUE,FALSE
Lily,Roberts,30,Male,Nigeria,153.44,TRUE,FALSE
Oliver,Dlamini,34,Male,Spain,112.19,TRUE,FALSE
Elijah,Dlamini,18,Female,Nigeria,2193.64,FALSE,TRUE
Noah,Okafor,28,Female,Nigeria,609.77,TRUE,FALSE
Tosin,Ibrahim,26,Female,Germany,435.53,FALSE,TRUE
Sophia,Wilson,37,Female,South Africa,733.19,TRUE,FALSE
Oliver,Brown,42,Male,South Africa,672.02,TRUE,TRUE
Mason,Williams,18,Male,Spain,685.76,TRUE,FALSE
Charlotte,Wilson,37,Male,France,749.41,TRUE,FALSE
Olivia,Jones,45,Female,South Africa,938.35,TRUE,FALSE
Bolaji,Thomas,52,Female,United Kingdom,657.69,TRUE,FALSE
Chinedu,Adeyemi,31,Male,Spain,954.41,TRUE,FALSE
Ethan,Wilson,40,Female,Germany,1743.74,TRUE,FALSE
Olivia,Smith,24,Female,Nigeria,528.44,TRUE,FALSE
Olivia,Mensah,26,Female,Germany,647.17,TRUE,FALSE
Alexander,Wilson,27,Female,Germany,156.3,TRUE,FALSE
Oliver,Wilson,38,Male,Nigeria,848.39,TRUE,FALSE
Isla,Nwankwo,19,Female,Germany,2586.8,TRUE,FALSE
Charlotte,Okoye,45,Female,Germany,1760.79,TRUE,FALSE
Ava,Adebayo,33,Female,France,578.86,TRUE,FALSE
Sophia,Jones,26,Other,United Kingdom,1654.16,TRUE,FALSE
Aisha,Adebayo,40,Female,United Kingdom,536.14,TRUE,FALSE
Elijah,Roberts,36,Female,Germany,58.03,TRUE,FALSE
Noah,Williams,50,Female,Kenya,1169.76,TRUE,FALSE
Ethan,Mensah,31,Male,South Africa,496.49,TRUE,FALSE
Ava,Wilson,35,Male,Kenya,3049.67,FALSE,FALSE
James,Brown,56,Female,Kenya,1731.96,FALSE,FALSE
Bolaji,Okafor,37,Male,Nigeria,1465.24,TRUE,FALSE
Mia,Mensah,36,Female,United Kingdom,503.32,TRUE,FALSE
Ava,Wilson,53,Female,France,551.32,FALSE,FALSE
Oliver,Wilson,43,Male,United Kingdom,1322.43,TRUE,FALSE
Liam,Williams,22,Male,Germany,302.08,TRUE,FALSE
Amelia,Ibrahim,44,Female,Nigeria,1318.07,TRUE,FALSE
Noah,Okoye,36,Female,Nigeria,1876.68,TRUE,FALSE
Olivia,Ogunleye,33,Male,United Kingdom,1433.74,TRUE,FALSE
Ethan,Roberts,42,Female,Germany,648.16,TRUE,FALSE
Femi,Adebayo,46,Male,Nigeria,1180.26,TRUE,FALSE
Mason,Taylor,37,Male,Nigeria,2596.01,TRUE,FALSE
Oliver,Davies,57,Female,Spain,558.27,FALSE,FALSE
Femi,Williams,39,Female,Germany,421.56,FALSE,FALSE
Tosin,Okoye,41,Male,France,1875.65,FALSE,FALSE
Mason,Williams,33,Male,South Africa,968.97,TRUE,TRUE
Lucas,Evans,37,Male,Spain,153.53,FALSE,FALSE
Alexander,Adeyemi,36,Male,France,1334.82,TRUE,FALSE
Chinedu,Mensah,22,Female,Nigeria,1213.68,TRUE,FALSE
Ethan,Nwankwo,42,Female,Nigeria,951.52,TRUE,FALSE
Amelia,Williams,43,Female,United Kingdom,1626.61,FALSE,FALSE
Femi,Wilson,25,Female,United Kingdom,607.89,FALSE,TRUE
Ethan,Okoye,18,Male,United Kingdom,1222.44,TRUE,FALSE
Aisha,Nwankwo,26,Female,United Kingdom,261.26,TRUE,FALSE
Ngozi,Davies,18,Female,Spain,2131.56,TRUE,FALSE
Noah,Ibrahim,25,Male,Spain,541.47,TRUE,FALSE
Henry,Okoye,24,Male,Nigeria,1441.64,TRUE,FALSE
James,Ogunleye,33,Male,United Kingdom,991.67,TRUE,TRUE
Segun,Roberts,28,Male,Kenya,109.93,TRUE,FALSE
Bolaji,Okoye,56,Female,Spain,505.59,TRUE,FALSE
Liam,Taylor,28,Male,France,1052.13,TRUE,FALSE
Isla,Adeyemi,45,Male,South Africa,1086.4,TRUE,FALSE
Lily,Mensah,29,Female,Nigeria,52.76,TRUE,FALSE
Amelia,Adeyemi,26,Male,Nigeria,279.65,FALSE,FALSE
Elijah,Brown,40,Female,United Kingdom,1543.18,TRUE,FALSE
Chinedu,Ogunleye,28,Male,Germany,546.52,FALSE,FALSE
Mason,Wilson,30,Male,Nigeria,2314.64,TRUE,FALSE
Isla,Wilson,27,Male,Nigeria,178.61,FALSE,FALSE
Henry,Jones,26,Female,France,2396.04,TRUE,FALSE
Tosin,Taylor,21,Female,United Kingdom,301.05,FALSE,FALSE
Emily,Wilson,30,Male,Nigeria,1824,TRUE,FALSE
Ava,Nwankwo,24,Male,France,2390.73,FALSE,FALSE
Tosin,Roberts,27,Male,France,1189.16,TRUE,FALSE
James,Jones,32,Female,United Kingdom,1205.88,TRUE,FALSE
Ava,Jones,33,Male,Spain,969.34,TRUE,FALSE
Olivia,Okafor,47,Female,United Kingdom,1613.57,TRUE,TRUE
Femi,Okoye,29,Male,Germany,705.25,TRUE,FALSE
Aisha,Smith,32,Male,South Africa,461.25,TRUE,FALSE
Charlotte,Evans,54,Female,Spain,1094.81,TRUE,FALSE
Isla,Ogunleye,42,Female,Nigeria,868.38,TRUE,FALSE
Olivia,Roberts,30,Female,Spain,1314.54,FALSE,FALSE
Segun,Okafor,32,Female,Spain,247.16,TRUE,FALSE
Ethan,Smith,46,Male,South Africa,1744.13,TRUE,FALSE
Olivia,Ibrahim,18,Female,France,364.32,TRUE,FALSE
Mia,Jones,21,Female,South Africa,1503.87,TRUE,FALSE
Ethan,Thomas,38,Male,France,1138.04,FALSE,TRUE
Mason,Dlamini,31,Female,Nigeria,712.89,FALSE,FALSE
Charlotte,Dlamini,27,Male,Germany,573.08,FALSE,TRUE
Ngozi,Evans,33,Female,France,1365.44,TRUE,FALSE
Elijah,Taylor,26,Female,Spain,430.94,TRUE,TRUE
Femi,Brown,45,Male,Nigeria,473.61,TRUE,TRUE
Segun,Nwankwo,25,Other,France,1148.77,TRUE,FALSE
Sophia,Evans,22,Male,United Kingdom,1272.29,TRUE,FALSE
Alexander,Adeyemi,41,Female,Spain,856.99,FALSE,TRUE
Aisha,Mensah,39,Male,Nigeria,1232.81,TRUE,FALSE
Kemi,Ogunleye,44,Female,United Kingdom,1057.28,TRUE,TRUE
Bolaji,Thomas,39,Female,United Kingdom,345.4,FALSE,TRUE
Isla,Davies,30,Female,Kenya,887.28,FALSE,FALSE
Kemi,Adebayo,29,Female,Germany,1074.29,FALSE,FALSE
Femi,Okafor,27,Male,South Africa,836.73,TRUE,FALSE
Mason,Brown,18,Male,Nigeria,815.7,FALSE,FALSE
Ethan,Ogunleye,31,Other,United Kingdom,1624.94,FALSE,FALSE
Ella,Roberts,40,Male,South Africa,808.53,TRUE,FALSE
Elijah,Roberts,55,Female,United Kingdom,385.26,TRUE,FALSE
Isla,Chukwu,37,Male,Nigeria,1846.48,FALSE,FALSE
Oliver,Nwankwo,25,Male,United Kingdom,1062.37,TRUE,FALSE
Segun,Adebayo,38,Male,France,1914.19,TRUE,FALSE
Aisha,Brown,25,Male,Nigeria,1076.97,FALSE,TRUE
Femi,Chukwu,33,Female,United Kingdom,236.16,TRUE,TRUE
Bolaji,Okafor,18,Female,Nigeria,159.62,FALSE,FALSE
Tosin,Jones,49,Male,France,141.77,TRUE,FALSE
Ava,Taylor,26,Other,United Kingdom,1502.22,TRUE,TRUE
Kemi,Mensah,39,Female,United Kingdom,1989.39,FALSE,FALSE
James,Nwankwo,26,Male,Spain,3258.49,FALSE,FALSE
Alexander,Okoye,31,Female,United Kingdom,93.54,TRUE,TRUE
Amelia,Taylor,21,Female,Nigeria,2280.41,TRUE,FALSE
Amelia,Brown,35,Male,United Kingdom,780.44,TRUE,FALSE
James,Adeyemi,30,Male,United Kingdom,639.34,TRUE,FALSE
Abubakar,Williams,22,Female,Nigeria,1054.63,FALSE,FALSE
Aisha,Thomas,22,Male,Germany,170.51,TRUE,FALSE
Ava,Adeyemi,33,Female,Spain,2533.68,FALSE,FALSE
Elijah,Dlamini,18,Female,France,2033.77,TRUE,FALSE
Alexander,Adeyemi,48,Female,Nigeria,670.09,FALSE,FALSE
Aisha,Roberts,35,Other,United Kingdom,681.04,FALSE,FALSE
Femi,Evans,32,Female,Kenya,757.41,TRUE,FALSE
Olivia,Evans,24,Female,France,2290.41,TRUE,FALSE
Noah,Smith,44,Male,France,131.35,FALSE,FALSE
Abubakar,Davies,36,Male,Nigeria,541.91,FALSE,FALSE
Ifeoma,Jones,32,Female,Germany,2099.56,FALSE,FALSE
Segun,Okafor,46,Male,Nigeria,1116.88,FALSE,TRUE
Charlotte,Adeyemi,18,Female,France,950.08,TRUE,FALSE
Ifeoma,Ibrahim,24,Male,United Kingdom,1267.99,TRUE,FALSE
Chinedu,Okoye,19,Female,Spain,250.51,FALSE,FALSE
Aisha,Okafor,18,Female,France,1227.69,TRUE,FALSE
James,Roberts,33,Male,France,155.29,FALSE,FALSE
Bolaji,Williams,37,Male,United Kingdom,252.25,TRUE,FALSE
Noah,Mensah,21,Female,Germany,1396.42,TRUE,FALSE
Abubakar,Chukwu,22,Female,United Kingdom,810.21,FALSE,FALSE
Ava,Smith,43,Male,United Kingdom,2580.99,TRUE,FALSE
James,Jones,44,Male,Nigeria,673.11,TRUE,TRUE
Chinedu,Evans,25,Male,United Kingdom,4042.14,TRUE,FALSE
Ngozi,Brown,35,Male,United Kingdom,726.8,TRUE,FALSE
Ava,Evans,36,Female,Germany,396.85,TRUE,FALSE
Henry,Wilson,43,Male,France,709.96,TRUE,FALSE
Sophia,Smith,37,Male,Nigeria,413.96,FALSE,TRUE
Oliver,Davies,44,Female,South Africa,91.87,FALSE,FALSE
Alexander,Ibrahim,29,Male,Nigeria,890.46,TRUE,FALSE
Isla,Adebayo,36,Female,United Kingdom,269.82,TRUE,FALSE
James,Roberts,45,Female,Nigeria,552.97,TRUE,FALSE
Sophia,Dlamini,30,Male,France,606.32,FALSE,FALSE
Ifeoma,Okafor,40,Male,United Kingdom,246.93,FALSE,FALSE
Kemi,Davies,38,Male,France,2597.22,TRUE,FALSE
Abubakar,Brown,32,Male,Spain,1397.84,FALSE,FALSE
Henry,Nwankwo,37,Male,United Kingdom,2565.48,FALSE,FALSE
Noah,Evans,22,Female,Spain,1319.57,FALSE,FALSE
Ethan,Wilson,43,Male,Nigeria,4278.17,TRUE,FALSE
Ava,Adeyemi,29,Female,France,2437.08,FALSE,FALSE
Oliver,Williams,50,Female,Nigeria,2000.13,FALSE,FALSE
Lucas,Jones,56,Male,Nigeria,654.06,FALSE,FALSE
Tosin,Taylor,37,Female,Germany,187.93,TRUE,FALSE
Ella,Evans,27,Female,France,817.41,FALSE,FALSE
Bolaji,Nwankwo,41,Female,South Africa,939.85,TRUE,FALSE
Oliver,Taylor,45,Female,United Kingdom,1235.93,TRUE,FALSE
Aisha,Okoye,53,Female,France,1147.71,TRUE,FALSE
Elijah,Adeyemi,32,Male,France,404.69,FALSE,FALSE
Ella,Davies,42,Male,United Kingdom,531.34,TRUE,FALSE
Sophia,Roberts,18,Other,Nigeria,743.27,TRUE,FALSE
Sophia,Mensah,40,Female,Kenya,87.63,TRUE,FALSE
Kemi,Adebayo,21,Female,Nigeria,1045.07,TRUE,FALSE
Mason,Nwankwo,47,Female,Germany,113.68,FALSE,TRUE
Henry,Mensah,29,Female,United Kingdom,987.14,TRUE,FALSE
Henry,Ibrahim,35,Male,United Kingdom,2164.79,TRUE,FALSE
Aisha,Williams,38,Male,Nigeria,715.21,TRUE,FALSE
James,Chukwu,37,Male,South Africa,1984.29,FALSE,FALSE
Ngozi,Okoye,27,Female,France,148.77,FALSE,FALSE
Lucas,Adebayo,39,Female,Germany,1341.27,TRUE,FALSE
Charlotte,Davies,45,Male,South Africa,424.23,FALSE,FALSE
Amelia,Mensah,41,Female,Spain,394.36,TRUE,FALSE
Charlotte,Mensah,54,Male,Germany,1520.89,FALSE,FALSE
Alexander,Thomas,42,Male,France,1081.68,TRUE,FALSE
Ngozi,Adebayo,20,Male,United Kingdom,1137.08,TRUE,FALSE
Ifeoma,Chukwu,31,Female,France,3625.63,FALSE,TRUE
Abubakar,Mensah,42,Female,Germany,1918.72,TRUE,FALSE
Ella,Adeyemi,24,Female,France,263.78,TRUE,FALSE
Amelia,Davies,33,Male,Germany,1507.51,TRUE,FALSE
Emily,Ogunleye,41,Female,France,2772.12,TRUE,FALSE
Olivia,Roberts,44,Female,Germany,686.18,FALSE,FALSE
Ava,Okoye,35,Female,Kenya,484.43,TRUE,FALSE
Noah,Thomas,50,Male,United Kingdom,1227.21,FALSE,FALSE
Femi,Adeyemi,44,Female,Germany,345.53,TRUE,FALSE
Ethan,Smith,20,Female,Nigeria,558.26,TRUE,FALSE
Ngozi,Adebayo,38,Male,Nigeria,157.84,TRUE,TRUE
Amelia,Dlamini,54,Female,Nigeria,821.61,TRUE,FALSE
Isla,Dlamini,40,Male,Nigeria,1582.6,TRUE,FALSE
Segun,Brown,34,Female,France,2325.3,FALSE,FALSE
Bolaji,Thomas,33,Female,Nigeria,290.91,TRUE,FALSE
Lily,Williams,21,Male,United Kingdom,105.28,TRUE,FALSE
Abubakar,Thomas,47,Male,United Kingdom,2344.01,FALSE,FALSE
Lily,Mensah,27,Male,Germany,1260.46,TRUE,FALSE
Bolaji,Adebayo,36,Female,United Kingdom,2117.88,TRUE,FALSE
Tosin,Adebayo,37,Male,Germany,786.8,FALSE,TRUE
Ngozi,Ogunleye,46,Male,Nigeria,932.47,FALSE,FALSE
Aisha,Mensah,48,Male,Germany,374.09,TRUE,FALSE
Ethan,Wilson,18,Male,Kenya,1485.5,FALSE,FALSE
Bolaji,Ibrahim,26,Male,France,515.28,TRUE,FALSE
Liam,Okoye,36,Female,France,1523.02,TRUE,FALSE
Chinedu,Evans,35,Male,United Kingdom,810.66,TRUE,FALSE
Segun,Brown,41,Female,France,1236.59,TRUE,FALSE
Sophia,Jones,44,Male,Nigeria,477.88,TRUE,FALSE
Ifeoma,Okoye,22,Female,Germany,2483.76,TRUE,FALSE
Amelia,Okafor,37,Male,Nigeria,3801.53,FALSE,TRUE
James,Okoye,18,Male,Spain,4197.67,FALSE,TRUE
Lucas,Smith,30,Male,South Africa,236.33,TRUE,FALSE
Olivia,Davies,28,Female,South Africa,813.83,TRUE,FALSE
Abubakar,Adeyemi,25,Male,Nigeria,780.87,FALSE,FALSE
Isla,Evans,22,Male,Nigeria,1469.73,FALSE,FALSE
Ava,Adeyemi,28,Female,France,3042.59,TRUE,FALSE
Henry,Davies,46,Male,United Kingdom,663.74,TRUE,FALSE
Ethan,Davies,33,Male,South Africa,983.79,TRUE,FALSE
Tosin,Davies,37,Male,Germany,1678.3,TRUE,FALSE
Aisha,Adeyemi,32,Female,Germany,1018.64,TRUE,FALSE
Ella,Taylor,30,Female,Germany,1343.2,TRUE,FALSE
Alexander,Davies,33,Female,Spain,1480.6,TRUE,FALSE
Liam,Nwankwo,45,Male,United Kingdom,1356.5,FALSE,FALSE
Alexander,Ibrahim,38,Female,Kenya,307.89,FALSE,FALSE
Mia,Jones,18,Male,Nigeria,172.26,TRUE,FALSE
Lucas,Davies,21,Male,South Africa,914.6,TRUE,FALSE
Elijah,Thomas,49,Male,Nigeria,481.45,TRUE,FALSE
Bolaji,Okoye,35,Male,Nigeria,1699.69,TRUE,TRUE
Femi,Adebayo,44,Female,France,490.94,TRUE,FALSE
Emily,Brown,40,Male,United Kingdom,344.52,FALSE,FALSE
Segun,Wilson,18,Male,Spain,3989.23,TRUE,FALSE
Bolaji,Dlamini,31,Male,France,2268.29,TRUE,FALSE
Mia,Evans,42,Male,United Kingdom,743.29,TRUE,FALSE
Kemi,Adebayo,29,Male,United Kingdom,389.65,FALSE,FALSE
Ifeoma,Dlamini,31,Female,Spain,312.58,TRUE,FALSE
Kemi,Chukwu,31,Female,Kenya,390.44,TRUE,FALSE
Olivia,Nwankwo,38,Female,United Kingdom,575.09,TRUE,FALSE
Bolaji,Adeyemi,33,Female,Germany,4788.26,TRUE,FALSE
Amelia,Nwankwo,31,Female,Germany,862.65,FALSE,FALSE
Lucas,Wilson,56,Male,Nigeria,2778.8,FALSE,FALSE
Sophia,Ibrahim,29,Male,Spain,2873.3,TRUE,FALSE
Lily,Adebayo,30,Female,Nigeria,1185.06,TRUE,FALSE
Kemi,Ogunleye,42,Male,South Africa,456.24,TRUE,FALSE
Kemi,Williams,42,Male,Nigeria,1339.75,FALSE,FALSE
Aisha,Dlamini,42,Female,Nigeria,2877.88,TRUE,FALSE
Femi,Jones,27,Female,South Africa,1035.88,FALSE,TRUE
Liam,Adebayo,35,Female,France,410.65,FALSE,FALSE
Ethan,Evans,41,Male,France,803.53,TRUE,FALSE
Tosin,Wilson,26,Male,South Africa,776.53,TRUE,FALSE
Isla,Ibrahim,41,Male,Germany,489.99,FALSE,TRUE
Ngozi,Okoye,29,Female,Germany,389.97,FALSE,FALSE
Ella,Adebayo,44,Male,France,2113.4,TRUE,FALSE
Ava,Davies,25,Male,Nigeria,2394.93,FALSE,FALSE
Chinedu,Smith,21,Male,Kenya,936.84,FALSE,TRUE
Elijah,Adebayo,19,Female,United Kingdom,1110.66,TRUE,TRUE
Abubakar,Chukwu,27,Female,Germany,1420.91,TRUE,FALSE
Lucas,Adeyemi,20,Female,Germany,562.81,TRUE,FALSE
Segun,Roberts,18,Male,France,1773.16,FALSE,FALSE
Sophia,Ibrahim,20,Male,Kenya,744.32,TRUE,FALSE
Charlotte,Davies,46,Other,Nigeria,706.87,TRUE,FALSE
Lily,Wilson,31,Male,Kenya,143.37,FALSE,FALSE
Lily,Evans,36,Female,United Kingdom,698.82,TRUE,FALSE
James,Okoye,37,Other,Germany,2340.99,TRUE,TRUE
Tosin,Taylor,18,Female,South Africa,38.48,TRUE,FALSE
Mason,Okafor,38,Female,France,4302.3,TRUE,FALSE
Ifeoma,Adeyemi,25,Female,South Africa,839.57,TRUE,FALSE
Segun,Jones,34,Male,Spain,271.17,TRUE,FALSE
James,Ibrahim,36,Male,United Kingdom,538.69,TRUE,FALSE
Ifeoma,Thomas,24,Male,United Kingdom,337.35,FALSE,FALSE
Mason,Ogunleye,24,Male,France,1290.58,FALSE,FALSE
Oliver,Taylor,46,Female,Germany,44.01,TRUE,TRUE
Liam,Roberts,42,Other,South Africa,1256.51,FALSE,FALSE
Femi,Nwankwo,35,Female,France,370.09,FALSE,FALSE
Femi,Nwankwo,19,Male,Spain,1017.7,TRUE,FALSE
Kemi,Chukwu,18,Other,United Kingdom,1294.95,TRUE,FALSE
Olivia,Nwankwo,53,Female,France,471.54,TRUE,FALSE
Ella,Davies,31,Female,France,285.66,TRUE,FALSE
Abubakar,Adeyemi,28,Male,Spain,182.96,TRUE,TRUE
Sophia,Thomas,35,Male,Spain,780.62,FALSE,TRUE
Elijah,Davies,52,Female,Nigeria,802.35,TRUE,FALSE
Lucas,Williams,37,Female,France,954.14,TRUE,FALSE
Chinedu,Mensah,22,Other,Nigeria,695.94,TRUE,FALSE
Kemi,Thomas,45,Male,United Kingdom,592.46,TRUE,FALSE
Liam,Davies,37,Male,France,669.74,TRUE,FALSE
Charlotte,Roberts,25,Female,South Africa,534.98,TRUE,FALSE
Tosin,Brown,29,Female,United Kingdom,509.16,TRUE,FALSE
Mia,Ibrahim,36,Male,Spain,822.74,FALSE,TRUE
Charlotte,Ibrahim,29,Female,Germany,958.71,FALSE,TRUE
Sophia,Chukwu,38,Male,United Kingdom,584.55,TRUE,FALSE
Kemi,Okoye,39,Female,Nigeria,1072.69,FALSE,FALSE
Ava,Taylor,26,Female,Germany,2356.25,FALSE,FALSE
Segun,Dlamini,45,Female,Kenya,2396.08,TRUE,FALSE
Emily,Taylor,33,Female,United Kingdom,1827.04,TRUE,FALSE
Isla,Nwankwo,30,Female,Nigeria,1458.09,FALSE,FALSE
Amelia,Evans,18,Male,Nigeria,3725.49,TRUE,TRUE
Bolaji,Thomas,51,Male,France,1072.21,FALSE,TRUE
Bolaji,Dlamini,28,Male,South Africa,1044.19,FALSE,FALSE
Sophia,Thomas,29,Female,France,1263.94,TRUE,FALSE
Mason,Adeyemi,34,Male,Nigeria,1917.21,TRUE,FALSE
Charlotte,Davies,26,Female,Germany,539.06,TRUE,FALSE
Bolaji,Chukwu,67,Female,Germany,1816.63,TRUE,FALSE
Lily,Ibrahim,37,Other,Germany,215.72,TRUE,FALSE
Ava,Adebayo,42,Male,United Kingdom,286.85,TRUE,FALSE
Femi,Jones,37,Male,Germany,35.69,TRUE,FALSE
Ngozi,Adebayo,25,Male,Germany,2589.59,TRUE,FALSE
Segun,Mensah,18,Female,France,1336.01,FALSE,FALSE
Oliver,Adebayo,53,Female,Nigeria,912.6,FALSE,FALSE
Femi,Davies,35,Male,Kenya,658.85,TRUE,FALSE
Ava,Wilson,42,Female,Nigeria,785.6,TRUE,FALSE
Tosin,Ogunleye,49,Male,Nigeria,3884.28,FALSE,FALSE
Mia,Taylor,32,Female,United Kingdom,2754.12,TRUE,FALSE
Olivia,Brown,29,Female,Nigeria,4968.6,TRUE,TRUE
Oliver,Dlamini,18,Female,United Kingdom,645.79,FALSE,TRUE
Ngozi,Chukwu,38,Female,Nigeria,774.48,FALSE,FALSE
Mason,Thomas,20,Female,Nigeria,871.59,TRUE,TRUE
Elijah,Brown,22,Male,France,343.54,FALSE,FALSE
Lily,Okoye,35,Female,Nigeria,1608.1,TRUE,FALSE
Sophia,Roberts,19,Female,Germany,308.63,FALSE,FALSE
